X.AU,X,Y.AU,Y,D
Durres,P-14672,Durres,P-15011,0.10971877999805643
Durres,P-14672,Durres,P-1504,0.13084091785506521
Durres,P-14672,Durres,P-15041,0.033474434424237046
Durres,P-14672,Katund I ri,P-1514,0.0926584117877782
Durres,P-14672,Katund I ri,P-15141,0.1481155175715084
Durres,P-14672,Katund I ri,P-1515,0.31769308550313
Durres,P-14672,Katund I ri,P-1516,0.273795523814757
Durres,P-14672,Katund I ri,P-1517,0.4588636082019848
Durres,P-14672,Katund I ri,P-1518,0.12097599315999213
Durres,P-14672,Katund I ri,P-1519,0.03245616180693688
Durres,P-14672,Katund I ri,P-15191,0.10698053650895056
Durres,P-14672,Katund I ri,P-1520,0.1115121943304738
Durres,P-14672,Katund I ri,P-1521,0.12584488807915767
Durres,P-14672,Katund I ri,P-1522,0.15749098060628663
Durres,P-14672,Katund I ri,P-1523,0.20078880497259946
Durres,P-14672,Katund I ri,P-1524,0.03583192932802255
Durres,P-14672,Katund I ri,P-15241,0.0693350799186214
Durres,P-14672,Katund I ri,P-1525,0.17171424194571977
Durres,P-14672,Katund I ri,P-1526,0.18103918557062754
Durres,P-14672,Katund I ri,P-15261,0.11837600233184717
Durres,P-14672,Katund I ri,P-1527,0.0019482917449612433
Durres,P-14672,Katund I ri,P-1528,0.24312172867540532
Durres,P-14672,Rashbull,P-1369,0.06884604108024092
Durres,P-14672,Rashbull,P-13691,0.023905999380246738
Durres,P-14672,Rashbull,P-1370,0.006576887212997243
Durres,P-14672,Rashbull,P-13701,0.03349361729148404
Durres,P-14672,Rashbull,P-1371,0.10783421058921762
Durres,P-14672,Rashbull,P-13711,0.050750382113729404
Durres,P-14672,Rashbull,P-1372,4.2802849835025776e-4
Durres,P-14672,Rashbull,P-13721,0.003475508253973362
Durres,P-14672,Rashbull,P-13722,0.056783114920434453
Durres,P-14672,Rashbull,P-1373,0.030830038434499777
Durres,P-14672,Rashbull,P-13731,0.03319033701017646
Durres,P-14672,Rashbull,P-1374,0.09991760824719373
Durres,P-14672,Rashbull,P-13741,0.0847329318088268
Durres,P-14672,Rashbull,P-13742,0.07746723287587723
Durres,P-14672,Rashbull,P-1375,0.076279266417378
Durres,P-14672,Rashbull,P-13751,0.034742786533244446
Durres,P-14672,Rashbull,P-13752,0.034268779783710124
Durres,P-14672,Rashbull,P-1376,0.29987350683481406
Durres,P-14672,Rashbull,P-1377,0.008853001684007471
Durres,P-14672,Rashbull,P-13771,0.03919798191680453
Durres,P-14672,Rashbull,P-1378,0.07133195968078529
Durres,P-14672,Rashbull,P-13781,0.09350098697623943
Durres,P-14672,Rashbull,P-13782,0.03655601067146988
Durres,P-14672,Rashbull,P-1379,0.2762231486350138
Durres,P-14672,Rashbull,P-13791,0.13946243392325602
Durres,P-14672,Rashbull,P-1380,0.10059081458099944
Durres,P-14672,Rashbull,P-13801,0.2116224275797692
Durres,P-14672,Rashbull,P-1381,0.009032245236827094
Durres,P-14672,Rashbull,P-1382,0.08956149874568695
Durres,P-14672,Rashbull,P-1383,0.3546907962960686
Durres,P-14672,Rashbull,P-1384,0.486602672422152
Durres,P-14672,Rashbull,P-13841,0.3708323963353236
Durres,P-14672,Rashbull,P-1385,0.6705377080601349
Durres,P-1468,Durres,P-14681,0.01915365104548247
Durres,P-1468,Durres,P-14682,0.052233905049645285
Durres,P-1468,Durres,P-14683,0.04478229636650603
Durres,P-1468,Durres,P-14684,0.006703080929242655
Durres,P-1468,Durres,P-1469,0.030915653689913454
Durres,P-1468,Durres,P-14691,0.06584381703359599
Durres,P-1468,Durres,P-14692,0.03303702378031981
Durres,P-1468,Durres,P-1470,0.06170780621758914
Durres,P-1468,Durres,P-14701,0.06243193893467604
Durres,P-1468,Durres,P-14702,0.06736830851497572
Durres,P-1468,Durres,P-14703,0.05619190233666034
Durres,P-1468,Durres,P-14704,0.06683547852301364
Durres,P-1468,Durres,P-14705,0.014464279310779208
Durres,P-1468,Durres,P-14706,0.0202923794910278
Durres,P-1468,Durres,P-1471,0.03568886016502913
Durres,P-1468,Durres,P-14711,0.015130487065818883
Durres,P-1468,Durres,P-1472,0.02208098883205054
Durres,P-1468,Durres,P-14721,0.006805098255799703
Durres,P-1468,Durres,P-14722,0.030136224627921746
Durres,P-1468,Durres,P-14723,0.00588490059786049
Durres,P-1468,Durres,P-1473,0.026487297556496238
Durres,P-1468,Durres,P-1474,9.913885071691363e-4
Durres,P-1468,Durres,P-14741,0.0031206649583310625
Durres,P-1468,Durres,P-1475,0.023492895347756212
Durres,P-1468,Durres,P-14751,0.07587876963566847
Durres,P-1468,Durres,P-1476,0.01540018546172581
Durres,P-1468,Durres,P-14761,0.040666821214737255
Durres,P-1468,Durres,P-1477,0.0913681762116806
Durres,P-1468,Durres,P-14771,0.1099224228145885
Durres,P-1468,Durres,P-1478,0.0478605886231818
Durres,P-1468,Durres,P-14781,0.10453306926797463
Durres,P-1468,Durres,P-1479,0.006114791155443151
Durres,P-1468,Durres,P-14791,0.04563501365932664
Durres,P-1468,Durres,P-1480,0.015761446005875823
Durres,P-1468,Durres,P-1481,0.008394078345007725
Durres,P-1468,Durres,P-14811,0.04634466281809853
Durres,P-1468,Durres,P-1482,0.12039423853963944
Durres,P-1468,Durres,P-14821,0.015547728713647287
Durres,P-1468,Durres,P-1483,0.02719661203211654
Durres,P-1468,Durres,P-14831,0.05492520057643886
Durres,P-1468,Durres,P-14832,0.16715123470877763
Durres,P-1468,Durres,P-1484,0.02233927371179803
Durres,P-1468,Durres,P-14841,0.07740103159254923
Durres,P-1468,Durres,P-1485,0.03410102235331605
Durres,P-1468,Durres,P-14851,0.03782895971740313
Durres,P-1468,Durres,P-1486,0.09568124842248424
Durres,P-1468,Durres,P-14861,0.005601715594807161
Durres,P-1468,Durres,P-1487,0.03570785668247754
Durres,P-1468,Durres,P-14871,0.008634823364040489
Durres,P-1468,Durres,P-1488,0.019569151394719125
Durres,P-1468,Durres,P-14881,0.06140297486206261
Durres,P-1468,Durres,P-1489,0.006858373489201324
Durres,P-1468,Durres,P-14891,0.04443995654811072
Durres,P-1468,Durres,P-14892,0.06746992395539515
Durres,P-1468,Durres,P-1490,0.036860402457092656
Durres,P-1468,Durres,P-14901,0.018889179465721953
Durres,P-1468,Durres,P-1491,0.04018996174586218
Durres,P-1468,Durres,P-14911,0.016766234293020165
Durres,P-1468,Durres,P-1492,0.04971162212201745
Durres,P-1468,Durres,P-14921,0.05652965232152065
Durres,P-1468,Durres,P-1493,0.017717818884711557
Durres,P-1468,Durres,P-14931,0.08140364896519725
Durres,P-1468,Durres,P-1494,0.03453991076177805
Durres,P-1468,Durres,P-1495,0.04633492374908592
Durres,P-1468,Durres,P-14951,0.022717710264396455
Durres,P-1468,Durres,P-1496,0.02463167466296521
Durres,P-1468,Durres,P-14961,0.07075317466224793
Durres,P-1468,Durres,P-1497,0.028689808164938317
Durres,P-1468,Durres,P-14971,0.07104406347167133
Durres,P-1468,Durres,P-1498,0.03248469993383492
Durres,P-1468,Durres,P-14981,0.0850029885157202
Durres,P-1468,Durres,P-1499,0.42413474601637197
Durres,P-1468,Durres,P-14991,0.31543597890279895
Durres,P-1468,Durres,P-1500,0.11582049704405965
Durres,P-1468,Durres,P-15001,0.04010869462801271
Durres,P-1468,Durres,P-1501,0.01514805983659985
Durres,P-1468,Durres,P-15011,0.002771979913289103
Durres,P-1468,Durres,P-1504,0.005527913475502646
Durres,P-1468,Durres,P-15041,0.03486806125886563
Durres,P-1468,Katund I ri,P-1514,0.07421112497718867
Durres,P-1468,Katund I ri,P-15141,0.10468440700391304
Durres,P-1468,Katund I ri,P-1515,0.4934919584470381
Durres,P-1468,Katund I ri,P-1516,0.37982593033011014
Durres,P-1468,Katund I ri,P-1517,0.72862555059149825
Durres,P-1468,Katund I ri,P-1518,0.12196594259645513
Durres,P-1468,Katund I ri,P-1519,0.05548871682302086
Durres,P-1468,Katund I ri,P-15191,0.1877368829112576
Durres,P-1468,Katund I ri,P-1520,9.505865273222717e-4
Durres,P-1468,Katund I ri,P-1521,0.03986919605404564
Durres,P-1468,Katund I ri,P-1522,0.012925396948419151
Durres,P-1468,Katund I ri,P-1523,0.20680505976989297
Durres,P-1468,Katund I ri,P-1524,0.11711878269696183
Durres,P-1468,Katund I ri,P-15241,0.06435311270701871
Durres,P-1468,Katund I ri,P-1525,0.26058730276888575
Durres,P-1468,Katund I ri,P-1526,0.18655666242166236
Durres,P-1468,Katund I ri,P-15261,0.4048574984168535
Durres,P-1468,Katund I ri,P-1527,0.0738479188983989
Durres,P-1468,Katund I ri,P-1528,0.032796828906702595
Durres,P-1468,Rashbull,P-1369,0.10613958653145526
Durres,P-1468,Rashbull,P-13691,0.14468429137431854
Durres,P-1468,Rashbull,P-1370,0.052557683393499
Durres,P-1468,Rashbull,P-13701,0.24232231571701066
Durres,P-1468,Rashbull,P-1371,0.101346484823428
Durres,P-1468,Rashbull,P-13711,0.08542307959731885
Durres,P-1468,Rashbull,P-1372,0.10667839706673216
Durres,P-1468,Rashbull,P-13721,0.07181993388964392
Durres,P-1468,Rashbull,P-13722,0.0615374841585339
Durres,P-1468,Rashbull,P-1373,0.03467122082378448
Durres,P-1468,Rashbull,P-13731,0.02179022310347494
Durres,P-1468,Rashbull,P-1374,0.013105396095223055
Durres,P-1468,Rashbull,P-13741,0.005038169995873582
Durres,P-1468,Rashbull,P-13742,0.0010785967927274
Durres,P-1468,Rashbull,P-1375,0.005571961018271583
Durres,P-1468,Rashbull,P-13751,0.0355241981474993
Durres,P-1468,Rashbull,P-13752,0.01522224334048912
Durres,P-1468,Rashbull,P-1376,0.06386224183040361
Durres,P-1468,Rashbull,P-1377,0.09572040003263053
Durres,P-1468,Rashbull,P-13771,0.10651098124698491
Durres,P-1468,Rashbull,P-1378,0.08051761046957161
Durres,P-1468,Rashbull,P-13781,0.01624454534627778
Durres,P-1468,Rashbull,P-13782,0.08416574359389051
Durres,P-1468,Rashbull,P-1379,0.10558613334903995
Durres,P-1468,Rashbull,P-13791,0.14296287154034365
Durres,P-1468,Rashbull,P-1380,0.0014937685658505048
Durres,P-1468,Rashbull,P-13801,0.054074458774677085
Durres,P-1468,Rashbull,P-1381,0.048745619292779555
Durres,P-1468,Rashbull,P-1382,0.041080689081574036
Durres,P-1468,Rashbull,P-1383,0.47114401783886617
Durres,P-1468,Rashbull,P-1384,0.6677254975746988
Durres,P-1468,Rashbull,P-13841,0.5227795689254633
Durres,P-1468,Rashbull,P-1385,1.11923097602439
Durres,P-14681,Durres,P-14682,0.01305123655947478
Durres,P-14681,Durres,P-14683,0.005405941279488022
Durres,P-14681,Durres,P-14684,0.004504575393750847
Durres,P-14681,Durres,P-1469,0.001623107732822036
Durres,P-14681,Durres,P-14691,0.023552073186342636
Durres,P-14681,Durres,P-14692,0.005955106737864202
Durres,P-14681,Durres,P-1470,0.028076292037411132
Durres,P-14681,Durres,P-14701,0.10100502786604502
Durres,P-14681,Durres,P-14702,0.09046056793503968
Durres,P-14681,Durres,P-14703,0.04273356317979927
Durres,P-14681,Durres,P-14704,0.08281808233657656
Durres,P-14681,Durres,P-14705,0.05330679626867987
Durres,P-14681,Durres,P-14706,0.009455992551088734
Durres,P-14681,Durres,P-1471,0.01658052827181909
Durres,P-14681,Durres,P-14711,3.786196726559372e-4
Durres,P-14681,Durres,P-1472,0.007490855377189933
Durres,P-14681,Durres,P-14721,0.02198619081410595
Durres,P-14681,Durres,P-14722,0.005683973822555583
Durres,P-14681,Durres,P-14723,0.014331237946553747
Durres,P-14681,Durres,P-1473,0.012246682084815882
Durres,P-14681,Durres,P-1474,0.022957475070642976
Durres,P-14681,Durres,P-14741,0.0073955766748148325
Durres,P-14681,Durres,P-1475,0.022265995885737588
Durres,P-14681,Durres,P-14751,0.10348043337103191
Durres,P-14681,Durres,P-1476,0.0036580991367695438
Durres,P-14681,Durres,P-14761,0.004555067550675756
Durres,P-14681,Durres,P-1477,0.07474796079542832
Durres,P-14681,Durres,P-14771,0.08493295542683066
Durres,P-14681,Durres,P-1478,0.006398022424842085
Durres,P-14681,Durres,P-14781,0.03580660520428722
Durres,P-14681,Durres,P-1479,0.03138563500640504
Durres,P-14681,Durres,P-14791,0.00749225253700048
Durres,P-14681,Durres,P-1480,0.014178718255226824
Durres,P-14681,Durres,P-1481,0.0033383844211123167
Durres,P-14681,Durres,P-14811,0.012662921118944178
Durres,P-14681,Durres,P-1482,0.06631706183345334
Durres,P-14681,Durres,P-14821,0.0671807793997516
Durres,P-14681,Durres,P-1483,0.03293146876946755
Durres,P-14681,Durres,P-14831,0.0713925410505926
Durres,P-14681,Durres,P-14832,0.2225786599053328
Durres,P-14681,Durres,P-1484,0.010524339489899354
Durres,P-14681,Durres,P-14841,0.10576917767942207
Durres,P-14681,Durres,P-1485,0.006426251378631474
Durres,P-14681,Durres,P-14851,0.10771748928552138
Durres,P-14681,Durres,P-1486,0.08222681670307401
Durres,P-14681,Durres,P-14861,0.009114482908239548
Durres,P-14681,Durres,P-1487,0.006217911342973454
Durres,P-14681,Durres,P-14871,0.04295243946787627
Durres,P-14681,Durres,P-1488,0.036261992737859385
Durres,P-14681,Durres,P-14881,0.14067599039181788
Durres,P-14681,Durres,P-1489,0.0134201384384584
Durres,P-14681,Durres,P-14891,0.013299234604760138
Durres,P-14681,Durres,P-14892,0.040502157372219016
Durres,P-14681,Durres,P-1490,0.00795601003475558
Durres,P-14681,Durres,P-14901,0.004216229957902725
Durres,P-14681,Durres,P-1491,0.03524508947926439
Durres,P-14681,Durres,P-14911,0.02033150616558776
Durres,P-14681,Durres,P-1492,0.010152470271050203
Durres,P-14681,Durres,P-14921,0.04561099948138464
Durres,P-14681,Durres,P-1493,0.04539802476889898
Durres,P-14681,Durres,P-14931,0.08316207139215837
Durres,P-14681,Durres,P-1494,0.0023730428633879233
Durres,P-14681,Durres,P-1495,0.08735924920775176
Durres,P-14681,Durres,P-14951,0.014687809651222034
Durres,P-14681,Durres,P-1496,0.04105442951436657
Durres,P-14681,Durres,P-14961,0.10770402260910378
Durres,P-14681,Durres,P-1497,0.003239641837740788
Durres,P-14681,Durres,P-14971,0.043882556358776234
Durres,P-14681,Durres,P-1498,0.002717727936643862
Durres,P-14681,Durres,P-14981,0.037028993372353027
Durres,P-14681,Durres,P-1499,0.34308552516956853
Durres,P-14681,Durres,P-14991,0.23324583108430902
Durres,P-14681,Durres,P-1500,0.07354830033007861
Durres,P-14681,Durres,P-15001,0.024885206916833925
Durres,P-14681,Durres,P-1501,0.0033951356440259737
Durres,P-14681,Durres,P-15011,0.026351811483401537
Durres,P-14681,Durres,P-1504,0.03805748586550366
Durres,P-14681,Durres,P-15041,0.009406008389109908
Durres,P-14681,Katund I ri,P-1514,0.061551639875649475
Durres,P-14681,Katund I ri,P-15141,0.10345529604650415
Durres,P-14681,Katund I ri,P-1515,0.3985590272682132
Durres,P-14681,Katund I ri,P-1516,0.31528989349525305
Durres,P-14681,Katund I ri,P-1517,0.5929070608889919
Durres,P-14681,Katund I ri,P-1518,0.10142384101417827
Durres,P-14681,Katund I ri,P-1519,0.023385472854247358
Durres,P-14681,Katund I ri,P-15191,0.13222592554259216
Durres,P-14681,Katund I ri,P-1520,0.02673840964570672
Durres,P-14681,Katund I ri,P-1521,0.05629330046750322
Durres,P-14681,Katund I ri,P-1522,0.053986616002621085
Durres,P-14681,Katund I ri,P-1523,0.184954968227057
Durres,P-14681,Katund I ri,P-1524,0.059614562189347894
Durres,P-14681,Katund I ri,P-15241,0.04544487650697414
Durres,P-14681,Katund I ri,P-1525,0.20247910939464844
Durres,P-14681,Katund I ri,P-1526,0.16474780896832014
Durres,P-14681,Katund I ri,P-15261,0.2535310471440594
Durres,P-14681,Katund I ri,P-1527,0.017561280094297232
Durres,P-14681,Katund I ri,P-1528,0.10151526226457058
Durres,P-14681,Rashbull,P-1369,0.06895592844426068
Durres,P-14681,Rashbull,P-13691,0.06882225454366273
Durres,P-14681,Rashbull,P-1370,0.008535073108792493
Durres,P-14681,Rashbull,P-13701,0.12279125061818531
Durres,P-14681,Rashbull,P-1371,0.08382358162870811
Durres,P-14681,Rashbull,P-13711,0.04891926569373334
Durres,P-14681,Rashbull,P-1372,0.03528084363335145
Durres,P-14681,Rashbull,P-13721,0.016888592843340794
Durres,P-14681,Rashbull,P-13722,0.033359277898707906
Durres,P-14681,Rashbull,P-1373,0.0082030044936055
Durres,P-14681,Rashbull,P-13731,0.004098857698588228
Durres,P-14681,Rashbull,P-1374,0.027109506269522583
Durres,P-14681,Rashbull,P-13741,0.016376546961575054
Durres,P-14681,Rashbull,P-13742,0.011518598799207403
Durres,P-14681,Rashbull,P-1375,0.012945054848162288
Durres,P-14681,Rashbull,P-13751,0.010276200522122324
Durres,P-14681,Rashbull,P-13752,2.7451821279656495e-4
Durres,P-14681,Rashbull,P-1376,0.1432236011250434
Durres,P-14681,Rashbull,P-1377,0.031501298131882495
Durres,P-14681,Rashbull,P-13771,0.04967396273669033
Durres,P-14681,Rashbull,P-1378,0.049750162920221275
Durres,P-14681,Rashbull,P-13781,0.0258697301808915
Durres,P-14681,Rashbull,P-13782,0.03663178254844897
Durres,P-14681,Rashbull,P-1379,0.15504347243405858
Durres,P-14681,Rashbull,P-13791,0.11312883976075312
Durres,P-14681,Rashbull,P-1380,0.021711928252551013
Durres,P-14681,Rashbull,P-13801,0.09855743666292485
Durres,P-14681,Rashbull,P-1381,0.0077859853019735595
Durres,P-14681,Rashbull,P-1382,0.03702200500167647
Durres,P-14681,Rashbull,P-1383,0.38493661253666367
Durres,P-14681,Rashbull,P-1384,0.5496247919484841
Durres,P-14681,Rashbull,P-13841,0.4197818522564941
Durres,P-14681,Rashbull,P-1385,0.8753461458999011
Durres,P-14682,Durres,P-14683,0.005812793115198455
Durres,P-14682,Durres,P-14684,0.02152715630686081
Durres,P-14682,Durres,P-1469,0.006372934189631984
Durres,P-14682,Durres,P-14691,0.0017452031156314917
Durres,P-14682,Durres,P-14692,0.0021832664884491792
Durres,P-14682,Durres,P-1470,0.062078861193676706
Durres,P-14682,Durres,P-14701,0.1866565107279643
Durres,P-14682,Durres,P-14702,0.17143317951770937
Durres,P-14682,Durres,P-14703,0.09522644335639795
Durres,P-14682,Durres,P-14704,0.15991315688350977
Durres,P-14682,Durres,P-14705,0.11383068273364999
Durres,P-14682,Durres,P-14706,0.043217295506462514
Durres,P-14682,Durres,P-1471,0.0068614348140797286
Durres,P-14682,Durres,P-14711,0.01371960200464858
Durres,P-14682,Durres,P-1472,0.007879616164721586
Durres,P-14682,Durres,P-14721,0.0673626856372201
Durres,P-14682,Durres,P-14722,0.003058487044236219
Durres,P-14682,Durres,P-14723,0.030097281712124727
Durres,P-14682,Durres,P-1473,0.04721085794579684
Durres,P-14682,Durres,P-1474,0.06277861988539953
Durres,P-14682,Durres,P-14741,0.029950243170007437
Durres,P-14682,Durres,P-1475,0.06846042073405866
Durres,P-14682,Durres,P-14751,0.18939794449037908
Durres,P-14682,Durres,P-1476,0.03017469338331255
Durres,P-14682,Durres,P-14761,0.003667334772290448
Durres,P-14682,Durres,P-1477,0.13764669821383158
Durres,P-14682,Durres,P-14771,0.14672202463130896
Durres,P-14682,Durres,P-1478,0.008926778265664938
Durres,P-14682,Durres,P-14781,0.03657268563425968
Durres,P-14682,Durres,P-1479,0.08092997595523731
Durres,P-14682,Durres,P-14791,0.0012669092764705718
Durres,P-14682,Durres,P-1480,0.05422880116302628
Durres,P-14682,Durres,P-1481,0.028599738958671253
Durres,P-14682,Durres,P-14811,5.116602034675286e-4
Durres,P-14682,Durres,P-1482,0.102149378302581
Durres,P-14682,Durres,P-14821,0.12524998417892744
Durres,P-14682,Durres,P-1483,0.08686567765106709
Durres,P-14682,Durres,P-14831,0.14447468839204494
Durres,P-14682,Durres,P-14832,0.3432033720422294
Durres,P-14682,Durres,P-1484,0.044950031309715026
Durres,P-14682,Durres,P-14841,0.19252109537179274
Durres,P-14682,Durres,P-1485,0.028248830195141055
Durres,P-14682,Durres,P-14851,0.1801308473092913
Durres,P-14682,Durres,P-1486,0.14900947657892813
Durres,P-14682,Durres,P-14861,0.04270832661563831
Durres,P-14682,Durres,P-1487,0.001581458994207743
Durres,P-14682,Durres,P-14871,0.09723460367962744
Durres,P-14682,Durres,P-1488,0.09274515553549634
Durres,P-14682,Durres,P-14881,0.2270757894968281
Durres,P-14682,Durres,P-1489,0.027676557877109077
Durres,P-14682,Durres,P-14891,0.03922203583905451
Durres,P-14682,Durres,P-14892,0.08498416646498519
Durres,P-14682,Durres,P-1490,0.0014117669967964163
Durres,P-14682,Durres,P-14901,0.03073890178606122
Durres,P-14682,Durres,P-1491,0.08767682154775833
Durres,P-14682,Durres,P-14911,0.06587678752452454
Durres,P-14682,Durres,P-1492,0.025128349939330937
Durres,P-14682,Durres,P-14921,0.10043780571916736
Durres,P-14682,Durres,P-1493,0.10583869995167725
Durres,P-14682,Durres,P-14931,0.1563980275802599
Durres,P-14682,Durres,P-1494,0.011201768506184415
Durres,P-14682,Durres,P-1495,0.16728536824846957
Durres,P-14682,Durres,P-14951,0.05377973743488604
Durres,P-14682,Durres,P-1496,0.1004056871945355
Durres,P-14682,Durres,P-14961,0.1957452164478363
Durres,P-14682,Durres,P-1497,0.0037691120955081906
Durres,P-14682,Durres,P-14971,0.08973212235453269
Durres,P-14682,Durres,P-1498,0.016623330658580626
Durres,P-14682,Durres,P-14981,0.06452290508685493
Durres,P-14682,Durres,P-1499,0.424046921720599
Durres,P-14682,Durres,P-14991,0.2928181031124325
Durres,P-14682,Durres,P-1500,0.12099431796310381
Durres,P-14682,Durres,P-15001,0.06783996554059982
Durres,P-14682,Durres,P-1501,0.029470556274785214
Durres,P-14682,Durres,P-15011,0.07061761157137128
Durres,P-14682,Durres,P-1504,0.06785724374836592
Durres,P-14682,Durres,P-15041,0.03595167436478677
Durres,P-14682,Katund I ri,P-1514,0.034318915213878726
Durres,P-14682,Katund I ri,P-15141,0.07010003075547898
Durres,P-14682,Katund I ri,P-1515,0.27105843751404146
Durres,P-14682,Katund I ri,P-1516,0.2095548133631434
Durres,P-14682,Katund I ri,P-1517,0.42997382191308786
Durres,P-14682,Katund I ri,P-1518,0.057437235515192794
Durres,P-14682,Katund I ri,P-1519,0.003899798225744327
Durres,P-14682,Katund I ri,P-15191,0.06624516197640687
Durres,P-14682,Katund I ri,P-1520,0.05976643377953057
Durres,P-14682,Katund I ri,P-1521,0.052542758450511456
Durres,P-14682,Katund I ri,P-1522,0.08334051169364676
Durres,P-14682,Katund I ri,P-1523,0.12056149909848352
Durres,P-14682,Katund I ri,P-1524,0.017057520354105342
Durres,P-14682,Katund I ri,P-15241,0.02091097635631266
Durres,P-14682,Katund I ri,P-1525,0.11950922328651659
Durres,P-14682,Katund I ri,P-1526,0.10465559489298663
Durres,P-14682,Katund I ri,P-15261,0.1654971505626367
Durres,P-14682,Katund I ri,P-1527,0.013129318840314569
Durres,P-14682,Katund I ri,P-1528,0.16848243956658457
Durres,P-14682,Rashbull,P-1369,0.027559015891684604
Durres,P-14682,Rashbull,P-13691,0.02319095877644461
Durres,P-14682,Rashbull,P-1370,0.0044124391069638
Durres,P-14682,Rashbull,P-13701,0.08995696841940981
Durres,P-14682,Rashbull,P-1371,0.04653696534232141
Durres,P-14682,Rashbull,P-13711,0.015358461777261277
Durres,P-14682,Rashbull,P-1372,0.01666622572895866
Durres,P-14682,Rashbull,P-13721,0.016285919268211286
Durres,P-14682,Rashbull,P-13722,0.0737470018811498
Durres,P-14682,Rashbull,P-1373,0.032879235395340226
Durres,P-14682,Rashbull,P-13731,0.006611559998201812
Durres,P-14682,Rashbull,P-1374,0.07747588904032729
Durres,P-14682,Rashbull,P-13741,0.056897443165929124
Durres,P-14682,Rashbull,P-13742,0.04176113365292285
Durres,P-14682,Rashbull,P-1375,0.05072067981036171
Durres,P-14682,Rashbull,P-13751,0.03776345630989058
Durres,P-14682,Rashbull,P-13752,0.014321548385319297
Durres,P-14682,Rashbull,P-1376,0.23119351960484474
Durres,P-14682,Rashbull,P-1377,0.03564867001867993
Durres,P-14682,Rashbull,P-13771,0.07563355486769655
Durres,P-14682,Rashbull,P-1378,0.0958666314213272
Durres,P-14682,Rashbull,P-13781,0.07566860095420702
Durres,P-14682,Rashbull,P-13782,0.0642972109741867
Durres,P-14682,Rashbull,P-1379,0.2581019528498669
Durres,P-14682,Rashbull,P-13791,0.18028511109583062
Durres,P-14682,Rashbull,P-1380,0.062153311509468734
Durres,P-14682,Rashbull,P-13801,0.18268809670553196
Durres,P-14682,Rashbull,P-1381,0.002331301231317009
Durres,P-14682,Rashbull,P-1382,0.09061175627487014
Durres,P-14682,Rashbull,P-1383,0.46912582521462587
Durres,P-14682,Rashbull,P-1384,0.6352610826424183
Durres,P-14682,Rashbull,P-13841,0.4973730679503299
Durres,P-14682,Rashbull,P-1385,0.8941425482776808
Durres,P-14683,Durres,P-14684,0.018151361867300222
Durres,P-14683,Durres,P-1469,0.0013218152855419573
Durres,P-14683,Durres,P-14691,0.013682963105440392
Durres,P-14683,Durres,P-14692,0.00545290887281409
Durres,P-14683,Durres,P-1470,0.03004872776739874
Durres,P-14683,Durres,P-14701,0.14240496520802637
Durres,P-14683,Durres,P-14702,0.12418874277009218
Durres,P-14683,Durres,P-14703,0.05621707340157399
Durres,P-14683,Durres,P-14704,0.11282019487407186
Durres,P-14683,Durres,P-14705,0.09163059313737397
Durres,P-14683,Durres,P-14706,0.021473541604296854
Durres,P-14683,Durres,P-1471,0.018888166278377503
Durres,P-14683,Durres,P-14711,0.007809599433869059
Durres,P-14683,Durres,P-1472,0.013230099916893522
Durres,P-14683,Durres,P-14721,0.04737162251547054
Durres,P-14683,Durres,P-14722,0.006528017469007124
Durres,P-14683,Durres,P-14723,0.03273970862871356
Durres,P-14683,Durres,P-1473,0.02291190005098967
Durres,P-14683,Durres,P-1474,0.050760869221627786
Durres,P-14683,Durres,P-14741,0.02475302628862778
Durres,P-14683,Durres,P-1475,0.04031277931208775
Durres,P-14683,Durres,P-14751,0.13990964824651148
Durres,P-14683,Durres,P-1476,0.014263879920610241
Durres,P-14683,Durres,P-14761,4.138177586095035e-4
Durres,P-14683,Durres,P-1477,0.08832231936468188
Durres,P-14683,Durres,P-14771,0.09469620346446173
Durres,P-14683,Durres,P-1478,3.746838387838451e-4
Durres,P-14683,Durres,P-14781,0.01763122872395443
Durres,P-14683,Durres,P-1479,0.06197473514509397
Durres,P-14683,Durres,P-14791,0.001686864340503893
Durres,P-14683,Durres,P-1480,0.031221460329629767
Durres,P-14683,Durres,P-1481,0.016791478029400467
Durres,P-14683,Durres,P-14811,0.00801924005905796
Durres,P-14683,Durres,P-1482,0.059695929747051374
Durres,P-14683,Durres,P-14821,0.11129073192547062
Durres,P-14683,Durres,P-1483,0.05517022028766955
Durres,P-14683,Durres,P-14831,0.10106852994872653
Durres,P-14683,Durres,P-14832,0.2762224366694467
Durres,P-14683,Durres,P-1484,0.022196717110417874
Durres,P-14683,Durres,P-14841,0.14265673042401694
Durres,P-14683,Durres,P-1485,0.009266396163167167
Durres,P-14683,Durres,P-14851,0.16235534272617314
Durres,P-14683,Durres,P-1486,0.09774159709061195
Durres,P-14683,Durres,P-14861,0.027591661477888087
Durres,P-14683,Durres,P-1487,0.004510670943414088
Durres,P-14683,Durres,P-14871,0.07836861438737733
Durres,P-14683,Durres,P-1488,0.06381110972878906
Durres,P-14683,Durres,P-14881,0.2014910710258967
Durres,P-14683,Durres,P-1489,0.030754850881530984
Durres,P-14683,Durres,P-14891,0.015196964269824587
Durres,P-14683,Durres,P-14892,0.046904544785567326
Durres,P-14683,Durres,P-1490,0.0062465380049247145
Durres,P-14683,Durres,P-14901,0.0135079054735258
